name,year,selling_price,km_driven,seats,max_power_bhp,Mileage,Engine (CC),fuel_Diesel,fuel_LPG,fuel_Petrol,seller_type_Individual,seller_type_Trustmark Dealer,transmission_Manual,owner_Fourth & Above Owner,owner_Second Owner,owner_Test Drive Car,owner_Third Owner
Maruti,2013,0.7150956934392122,-0.209692199933096,5,-0.014341278248596837,1.666277524143463,0.3012699588588386,True,False,False,True,False,True,False,False,False,False
Maruti,2009,-1.2268799645934532,-0.2641769470261892,5,-1.74625358331681,-1.4041669423868772,-1.6400115801408663,False,False,True,True,False,True,False,False,False,False
Hyundai,2018,0.7888416045037437,-1.4628413830742402,5,-0.38948473783015924,-0.9062570288954694,-0.3944990883047724,False,False,True,True,False,False,False,False,False,False
Ford,2018,2.435833618278283,-0.6455701766778419,5,1.5462555136107021,1.3343375818158598,1.3749876242347816,True,False,False,True,False,True,False,False,False,False
Hyundai,2015,0.8380055452134315,-0.10072270574690954,5,0.9066359150241391,0.952606648139114,0.9369108167613969,True,False,False,True,False,True,False,False,False,False
Ford,2017,1.6983745076329668,-0.7272972973174817,5,1.5462555136107021,1.3343375818158598,1.3749876242347816,True,False,False,True,False,True,False,False,False,False
Maruti,2018,1.0838252487618703,-1.1359329005156809,5,0.5546263021167724,0.006577812505440877,0.08223155512214625,False,False,True,True,False,True,False,False,False,False
Hyundai,2018,1.9392778171104368,-0.10072270574690954,5,0.9066359150241391,0.952606648139114,0.9369108167613969,True,False,False,True,False,True,False,True,False,False
Maruti,2013,-0.5140028243029812,-0.1824498263865494,5,-0.44950769136320884,-0.7319885591734764,-0.7724477065171044,False,False,True,True,False,True,False,True,False,False
Maruti,2017,2.1900139147298443,-0.9997210327829478,5,1.0548175815588556,-0.5494215908932949,0.8381287915468101,False,False,True,True,False,True,False,False,False,False
Maruti,2011,-0.8581553256648662,-0.6455701766778419,5,-0.44575625676739394,-0.3917501182876818,-0.7724477065171044,False,False,True,True,False,True,False,True,False,False
Maruti,2015,-0.02236341720610381,-0.10072270574690954,5,-0.44950769136320884,1.417322567397762,-0.7724477065171044,False,False,True,True,False,True,False,False,False,False
Hyundai,2015,-0.754911050174522,-0.5638430560382021,5,-1.1897907849374922,-0.24237714424026008,-1.5627039082337983,False,False,True,True,False,True,False,True,False,False
Maruti,2016,0.22345628634233486,0.008246788439276901,5,0.47334521920743405,-0.8232720433135701,0.08223155512214625,False,False,True,True,False,True,False,False,False,False
Renault,2017,0.8380055452134315,0.8800027419287685,5,0.5983930390679549,-1.263092466897644,1.216077409759142,True,False,False,True,False,True,False,False,False,False
Renault,2013,-0.02236341720610381,0.8800027419287685,5,0.5983930390679549,-0.7734810519644275,1.216077409759142,True,False,False,True,False,True,False,False,False,False
Maruti,2019,0.37094810847139803,-1.5282230795859522,5,-0.45200864776041966,0.19744327934381375,-0.7724477065171044,False,False,True,True,False,True,False,False,False,False
Maruti,2019,0.4201120491810858,-1.54456850371388,5,-0.45200864776041966,0.19744327934381375,-0.7724477065171044,False,False,True,True,False,True,False,False,False,False
Tata,2017,0.9609153969876508,-0.37314644121237567,5,-0.014341278248596837,1.2928450890249086,0.3012699588588386,True,False,False,True,False,True,False,False,False,False
Tata,2015,0.10054643456811552,0.4441247651840227,5,0.9047601977262313,1.3343375818158598,0.3012699588588386,True,False,False,True,False,True,False,False,False,False
Maruti,2015,-0.21901918004485474,-0.8090244179571215,5,-0.44950769136320884,-0.7319885591734764,-0.7724477065171044,False,False,True,True,False,True,False,False,False,False
Ford,2011,-0.9318963203353269,1.5338197070458872,5,-0.38948473783015924,-1.1552119856411733,0.9497954287459082,True,False,False,True,False,True,False,False,False,False
Hyundai,2007,-1.054806172109546,0.17170102971855658,5,-0.3863585423336464,-1.3128834582467865,-0.3944990883047724,False,False,True,True,False,True,False,True,False,False
Maruti,2014,0.16937103516760738,0.47136713873056935,5,-0.014341278248596837,1.666277524143463,0.3012699588588386,True,False,False,False,False,True,False,False,False,False
Maruti,2013,-0.14527326898032314,0.6675122282657049,5,-0.018092712844412603,1.5003075529796615,0.3012699588588386,True,False,False,True,False,True,False,False,False,False
Maruti,2016,-0.6614946464320444,-0.7817820444105749,5,-1.6837296733865497,1.1185766193029156,-1.6400115801408663,False,False,True,True,False,True,False,False,False,False
Tata,2011,-0.907314349980483,0.4441247651840227,5,-0.32696082789989883,1.359233077490431,0.9369108167613969,True,False,False,True,False,True,False,False,False,False
Maruti,2019,0.9609153969876508,-1.5309473169406067,5,0.47334521920743405,-0.15109366010016934,0.08223155512214625,False,False,True,True,False,False,False,False,False,False
Hyundai,2016,-0.5140028243029812,-0.6237762778406045,5,-1.1897907849374922,-0.24237714424026008,-1.5627039082337983,False,False,True,True,False,True,False,False,False,False
Maruti,2016,0.7150956934392122,-1.5013076145219642,5,0.47334521920743405,0.5044877259968488,0.08223155512214625,False,False,True,True,False,True,False,False,False,False
Toyota,2018,1.305062981955465,2.3510909134422855,5,-0.4488824522639068,1.823948996749076,0.7994749555932761,True,False,False,True,False,True,False,False,False,False
Hyundai,2016,0.10054643456811552,-0.37314644121237567,5,-0.3863585423336464,-1.3128834582467865,-0.3944990883047724,False,False,True,True,False,True,False,False,False,False
Mahindra,2018,1.6983745076329668,-1.1359329005156809,5,-0.5770564676209404,-0.30046663414759106,1.216077409759142,True,False,False,True,False,True,False,False,False,False
Tata,2016,0.3463661381165542,-0.37314644121237567,5,-0.014341278248596837,1.2928450890249086,0.3012699588588386,True,False,False,True,False,True,False,False,False,False
Maruti,2015,1.4525548040845282,1.5338197070458872,7,0.908511632322047,-0.5162275966605352,0.3012699588588386,True,False,False,True,False,True,False,True,False,False
Maruti,2012,-0.8089864685611076,0.7165485006494888,5,-0.018092712844412603,1.5003075529796615,0.3012699588588386,True,False,False,True,False,True,False,True,False,False
Maruti,2015,-0.02236341720610381,-0.9179939121433079,5,-0.44950769136320884,1.417322567397762,-0.7724477065171044,False,False,True,True,False,True,False,False,False,False
Hyundai,2016,1.5754646558587475,0.9889722361149549,5,0.9047601977262313,-0.010019184610938989,0.9369108167613969,True,False,False,True,False,True,False,False,False,False
Maruti,2011,-0.9810651774390855,0.5803366329167557,5,-0.02059366924162252,-0.24237714424026008,0.3012699588588386,True,False,False,True,False,True,False,True,False,False
Maruti,2012,-0.9859766551159833,1.261395971580421,5,-0.44575625676739394,-0.3917501182876818,-0.7724477065171044,False,False,True,True,False,True,False,False,False,True
Hyundai,2018,-0.2681831207545425,-1.0542057798760411,5,-0.3863585423336464,-0.9062570288954694,-0.7724477065171044,False,False,True,True,False,True,False,False,False,False
Volkswagen,2013,-0.2681831207545425,0.9889722361149549,5,1.8363664556871104,-0.7070930634989081,1.8044746903851587,True,False,False,True,False,True,False,False,False,False
Ford,2012,-1.1285520831740778,1.5338197070458872,5,-0.38948473783015924,-1.1552119856411733,0.9497954287459082,True,False,False,True,False,True,False,True,False,False
Volkswagen,2011,-0.3173470614642302,0.7165485006494888,5,1.8363664556871104,-0.7070930634989081,1.8044746903851587,True,False,False,True,False,True,False,False,False,False
Maruti,2013,-0.21901918004485474,0.9072451154753151,5,-0.014341278248596837,1.2513525962339576,0.3012699588588386,True,False,False,True,False,True,False,False,False,False
Maruti,2007,-1.4972816384967358,-0.10072270574690954,5,-1.74625358331681,-1.4041669423868772,-1.6400115801408663,False,False,True,True,False,True,False,False,False,True
Maruti,2014,0.22345628634233486,0.17170102971855658,5,-0.014341278248596837,1.666277524143463,0.3012699588588386,True,False,False,True,False,True,False,False,False,False
Maruti,2011,-0.9318963203353269,-0.6455701766778419,5,0.7234408589284758,-0.24237714424026008,0.08223155512214625,False,False,True,True,False,True,False,False,False,False
Volkswagen,2015,0.05629888792939656,0.4441247651840227,5,0.9110125887192569,-1.0390330058265114,1.3749876242347816,True,False,False,True,False,True,False,False,False,False
Maruti,2010,-1.276043905303141,0.17170102971855658,5,-0.44575625676739394,-0.3917501182876818,-0.7724477065171044,False,False,True,True,False,True,False,True,False,False
Maruti,2016,-0.3173470614642302,-0.9179939121433079,5,-0.44950769136320884,-0.7319885591734764,-0.7724477065171044,False,False,True,True,False,True,False,True,False,False
Maruti,2015,-0.5140028243029812,-0.37314644121237567,5,-1.6837296733865497,1.1185766193029156,-1.6400115801408663,False,False,True,True,False,True,False,False,False,False
Tata,2010,-1.1531340535289216,2.3510909134422855,5,0.9110125887192569,-0.2257801471238802,0.3012699588588386,True,False,False,True,False,True,False,False,False,True
Maruti,2013,0.9609153969876508,-0.10072270574690954,7,0.9110125887192569,-0.5162275966605352,0.3012699588588386,True,False,False,True,False,True,False,False,False,True
Hyundai,2019,0.5184350142063903,-1.5990532508069732,5,-0.38948473783015924,-0.9062570288954694,-0.3944990883047724,False,False,True,True,False,True,False,False,False,False
Hyundai,2015,-0.6123307057223566,-0.2369345734796426,5,0.2920258804096795,-0.8564660375463299,0.08223155512214625,False,False,True,True,False,True,False,False,False,False
Ford,2015,0.9609153969876508,-0.6455701766778419,5,1.5231216669365064,1.143472114977487,1.3749876242347816,True,False,False,True,False,True,False,False,False,False
Volkswagen,2019,1.4279728337296844,-0.732745772026791,5,0.8609934607750488,-1.0390330058265114,1.3749876242347816,True,False,False,False,False,True,False,False,False,False
Maruti,2016,-0.2436011503996986,-0.10072270574690954,5,-0.4488824522639068,0.33021925627485565,-0.7724477065171044,False,False,True,False,False,True,False,False,False,False
Volkswagen,2018,1.2067351005360896,-0.6455701766778419,5,0.8609934607750488,-1.0390330058265114,1.3749876242347816,True,False,False,False,False,True,False,False,False,False
Maruti,2011,-0.5140028243029812,0.7165485006494888,5,-0.02059366924162252,-0.24237714424026008,0.3012699588588386,True,False,False,True,False,True,False,True,False,False
Renault,2012,-0.8827323796256391,1.261395971580421,5,-0.6946014182898301,1.4007255702813792,1.216077409759142,True,False,False,True,False,True,False,True,False,False
Hyundai,2016,1.9441942111814055,0.4441247651840227,5,0.9066359150241391,-0.16769065721654922,0.9369108167613969,True,False,False,True,False,True,False,False,False,False
Toyota,2010,0.22345628634233486,1.5338197070458872,5,0.8109743328308406,0.031473308180012156,0.7994749555932761,True,False,False,True,False,True,False,True,False,False
Maruti,2013,1.0592432784070265,2.051424804430273,7,0.908511632322047,-0.5162275966605352,0.3012699588588386,True,False,False,True,False,True,False,False,False,False
Renault,2019,1.8753646941878428,-1.5249539947603665,7,-0.20191300803937803,-1.1552119856411733,-0.7681528358556006,False,False,True,True,False,True,False,False,False,False
Maruti,2002,-1.3989537570773602,-0.10072270574690954,5,-1.0147238371327634,-0.49133210098596397,1.499538873418391,True,False,False,True,False,True,False,True,False,False
Mahindra,2016,1.6983745076329668,0.9889722361149549,5,-0.6333279865581751,-0.49133210098596397,1.216077409759142,True,False,False,True,False,True,False,False,False,False
Maruti,2015,-0.5631667650126689,-0.9179939121433079,5,-0.44950769136320884,1.417322567397762,-0.7724477065171044,False,False,True,True,False,True,False,True,False,False
Hyundai,2019,0.4692759898907735,-1.5990532508069732,5,-0.38948473783015924,-0.9062570288954694,-0.3944990883047724,False,False,True,True,False,True,False,False,False,False
Tata,2013,-0.7598225278514198,-0.37314644121237567,5,0.9110125887192569,-0.3087651327057825,0.3012699588588386,True,False,False,True,False,True,False,False,False,False
Tata,2013,-0.907314349980483,0.4441247651840227,5,-0.32696082789989883,1.359233077490431,0.9369108167613969,True,False,False,True,False,True,False,False,False,False
Ford,2017,2.730817262536409,-0.5910854295847486,5,1.5462555136107021,1.3343375818158598,1.3749876242347816,True,False,False,False,False,True,False,False,False,False
Maruti,2017,1.4525548040845282,0.4441247651840227,5,0.47334521920743405,0.5044877259968488,0.08223155512214625,False,False,True,False,False,True,False,False,False,False
Ford,2016,1.8458663297620301,-0.10072270574690954,5,1.5231216669365064,1.143472114977487,1.3749876242347816,True,False,False,False,False,True,False,False,False,False
Tata,2016,-0.02236341720610381,0.9889722361149549,5,-0.014341278248596837,1.2928450890249086,0.3012699588588386,True,False,False,True,False,True,False,False,False,False
Maruti,2009,-1.5710275495612673,0.7165485006494888,5,-1.74625358331681,-1.4041669423868772,-1.6400115801408663,False,False,True,True,False,True,False,True,False,False
Renault,2018,-0.710658587141732,-0.37314644121237567,5,-0.45200864776041966,1.3426360803740511,-0.7681528358556006,False,False,True,True,False,True,False,False,False,False
Maruti,2011,-1.2268799645934532,-0.6455701766778419,5,-1.74625358331681,-1.4041669423868772,-1.6400115801408663,False,False,True,True,False,True,False,False,False,False
Maruti,2010,-1.339957028225735,1.125184103847688,5,-1.74625358331681,-1.4041669423868772,-1.6400115801408663,False,False,True,True,False,True,False,False,False,False
Hyundai,2018,1.6983745076329668,-0.9179939121433079,5,0.908511632322047,0.952606648139114,0.9369108167613969,True,False,False,True,False,True,False,False,False,False
Hyundai,2011,-0.8089864685611076,0.4441247651840227,5,0.2920258804096795,-0.8564660375463299,0.08223155512214625,False,False,True,True,False,True,False,False,False,False
Maruti,2011,-0.3910929725287618,0.17170102971855658,5,-0.014341278248596837,1.2513525962339576,0.3012699588588386,True,False,False,True,False,True,False,False,False,False
Renault,2017,1.9441942111814055,-0.37314644121237567,8,0.5983930390679549,-0.29216813558940263,1.216077409759142,True,False,False,True,False,True,False,False,False,False
Ford,2018,2.6816533218267216,0.4441247651840227,5,1.5462555136107021,1.3343375818158598,1.3749876242347816,True,False,False,True,False,True,False,False,False,False
